"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ANKRD37",88.7139968472843,-0.359598572299061,0.0824883319243365,-4.35938712676245,1.3042720542019e-05,2.26488975636829e-05
"ANKRD39",128.141919063241,0.150179907568326,0.067419500552263,2.227544053844,0.0259109349714652,0.0333545757907569
"ANKRD40",954.962595497102,-0.402060635516536,0.0306334125778568,-13.1249051830146,2.37079304035266e-39,1.88894017495036e-38
"ANKRD42",185.505060258029,-0.0532079013123062,0.0320502108142221,-1.66014200720001,0.0968858879233902,0.116381580355681
"ANKRD44",315.768415197307,0.33782018803384,0.0715596944468991,4.72081652451045,2.34899757050109e-06,4.3124240310938e-06
"ANKRD45",2.82971797993522,-0.665147059041744,0.168939271871722,-3.93719619880214,8.24392018179148e-05,0.000134678582906658
"ANKRD46",266.723714361868,-0.348687573439727,0.0592529613185451,-5.88472821746706,3.98708628079679e-09,8.77087528616139e-09
"ANKRD49",184.211552802105,-0.0171945264325214,0.0567826156166778,-0.302813215731316,0.762032211303549,0.786582889052488
"ANKRD50",1299.07000869848,-0.764884643102943,0.0609618819352001,-12.5469329164737,4.13207038117041e-36,2.96181979146668e-35
"ANKRD52",1431.00954054125,0.191383573170338,0.0487466742644456,3.92608472389526,8.63397546389977e-05,0.000140816540533957
"ANKRD53",14.9642530745002,-0.598144306499912,0.100939184026672,-5.92578900124515,3.10801452783647e-09,6.8872171191141e-09
"ANKRD54",326.602929572756,0.173458960263267,0.0701547369315357,2.47251957387491,0.01341643663101,0.0178473865776914
"ANKRD55",4.76316034557138,0.49218404576947,0.155276460769212,3.1697273581023,0.00152582034251638,0.00223102378849178
"ANKRD6",121.89239513391,-0.73343178089809,0.0576455958272605,-12.7231190930158,4.39941570642282e-37,3.24706969087351e-36
"ANKRD61",6.98411546498633,-0.606978162084633,0.126252089144587,-4.80766826273668,1.52700880597137e-06,2.83570848612686e-06
"ANKRD65",123.540589154637,0.293973688759661,0.0834667868039261,3.5220439173038,0.000428233194959512,0.000657686889975353
"ANKRD9",175.825456627696,0.324734627958624,0.0829484097465172,3.91489877805956,9.04421425208467e-05,0.00014711642199018
"ANKS1A",1468.91648274222,0.0946030957214496,0.0345208208074733,2.74046484146661,0.0061352345587931,0.00844993034605164
"ANKS1B",39.9774795295062,-0.410125209590427,0.073193301539532,-5.60331616369178,2.1028913601002e-08,4.41436365031722e-08
"ANKS3",147.071688878046,-0.228330853096693,0.0693356987578942,-3.29312110769917,0.000990817858730206,0.00147298938350323
"ANKS6",347.054785304407,-0.695115257717044,0.0458853122918059,-15.1489708361683,7.69623465196413e-52,9.15530275981681e-51
"ANKZF1",389.346698853461,0.0397144121187153,0.0834881614950747,0.475689144514917,0.634295855787892,0.667179231345019
"ANLN",626.152458986603,1.17510041318112,0.0790457312440303,14.8660831481633,5.47226219342772e-50,6.15551142490953e-49
"ANO1",2411.82861197529,-0.660596311536768,0.0589636741533749,-11.2034455284866,3.92177698831292e-29,2.19253344863267e-28
"ANO10",1058.0261982843,0.152537178137512,0.0404415547315261,3.77179312591072,0.000162078609376757,0.00025837856235061
"ANO2",28.0417753085687,-0.747302759144492,0.0916624562638447,-8.15276820635733,3.55686960307555e-16,1.14201273507281e-15
"ANO3",11.6202832507853,-0.649777954764065,0.131173694371939,-4.95356906638338,7.28644788523418e-07,1.38239795658809e-06
"ANO4",6.8180226623712,-0.46923499836931,0.165136066539644,-2.84150523990264,0.00449011140846364,0.00627612184629036
"ANO5",14.6908555042223,-0.824587092393195,0.125200233767992,-6.58614658756337,4.51388185232125e-11,1.11023969417144e-10
"ANO6",1891.71107608612,-0.364721155270181,0.0490056178705081,-7.44243560470793,9.88456470173271e-14,2.79609463837002e-13
"ANO7",9.8500108046442,-1.09758722543693,0.121366674038983,-9.04356351632727,1.51645828836914e-19,5.71874823033215e-19
"ANO8",514.098622899691,-0.496215907248426,0.0864219405570645,-5.74178158983567,9.36856087101552e-09,2.01003425285935e-08
"ANO9",697.489491135072,-0.286714527930716,0.091494841253769,-3.13366878396443,0.00172635600933692,0.00250929781108474
"ANP32A",1214.93681988641,-0.224516980071391,0.0360343702627968,-6.23063420933959,4.64550654455538e-10,1.08114407554293e-09
"ANP32A-IT1",3.31322006166573,0.0282257783145551,0.185676403433547,0.15201596860237,0.879174340903844,0.892996692974322
"ANP32AP1",5.00570304310957,0.0442049062397226,0.145550875564393,0.303707594120009,0.761350671864987,0.785962007644065
"ANP32B",2973.73763714168,0.061930215915117,0.0416922786858514,1.48541211627594,0.13743468801285,0.161920652223897
"ANP32C",3.43262473708152,-0.182974850222618,0.162488883104369,-1.12607611503546,0.260133302989749,0.293875068778756
"ANP32E",984.599596640866,0.12912598976205,0.0594660628799902,2.17142322037768,0.0298991952214718,0.0382479120790534
"ANPEP",1689.64684481255,-0.219673034304769,0.0724078483600813,-3.03382905693239,0.00241471212303578,0.00346091703250549
"ANTXR1",4311.38316891948,-0.196227503024045,0.0528354172961724,-3.71393873779928,0.000204058212315582,0.000322214446846601
"ANTXR2",921.14153892371,-0.603538622488502,0.0691612417777228,-8.72654404367425,2.62573119143395e-18,9.32706829440457e-18
"ANXA1",8326.33584369917,0.732168067919533,0.0942591544548403,7.76760699959722,7.99827670570977e-15,2.40339893666065e-14
"ANXA11",3179.72765084509,-0.416979471047298,0.0429285088795066,-9.71334625709204,2.6450774183877e-22,1.12056342746192e-21
"ANXA13",3.39184597337037,-2.35121311823902,0.237081069449364,-9.91733808059774,3.49964971030141e-23,1.53799776930677e-22
"ANXA2",30874.6478113348,-0.176085165587824,0.0338039041727322,-5.20901859998357,1.89842084045228e-07,3.76160061606968e-07
"ANXA2P1",28.9312400316242,-0.0227172313870145,0.176727251858867,-0.128544019940718,0.897718464276736,0.909949971015437
"ANXA2P3",17.7195256177683,1.10053806666258,0.196755568282675,5.59342780622837,2.22629820941041e-08,4.66643509421776e-08
"ANXA2R",33.532937521198,0.068002960599945,0.0722235294812369,0.941562411701461,0.346416721727014,0.383778452996308
"ANXA3",310.106183689438,0.0445824761237508,0.092416390740758,0.482408756351581,0.629515601995494,0.662576978734807
"ANXA4",2021.57553006519,-0.119969549750404,0.0336062555976399,-3.56985768324719,0.000357175221026997,0.000552486519726725
"ANXA5",5119.87294314822,-0.126987900685237,0.0510953970460308,-2.48530998928995,0.0129438666499235,0.0172584888665647
"ANXA6",2767.32749716684,-0.36106039768097,0.0624297445652892,-5.78346748325027,7.31763379513979e-09,1.58071191967164e-08
"ANXA7",2891.0704518363,0.0395247998488333,0.0301169906600143,1.31237547253715,0.189393478437793,0.218650829797687
"ANXA8",3991.11712825161,-0.371148303053309,0.0881851016603578,-4.2087415681934,2.5679689070892e-05,4.37461265809974e-05
"ANXA8L1",4368.19106635997,-0.20504632167647,0.0750295585439661,-2.73287389204505,0.00627843660840908,0.00863807320414391
"ANXA9",618.306257347137,0.0576623778333924,0.0835931151119987,0.689798170054267,0.490321119634565,0.528129142789452
"AOAH",91.9211448759727,0.928629894673593,0.0891014619298463,10.4221622693996,1.96435673090502e-25,9.51651854834106e-25
"AOC1",139.141239085819,0.320794426081299,0.116838674081298,2.74561850862912,0.00603969495482728,0.00832535155199381
"AOC2",18.2334977499314,-0.277212305831552,0.0773567422803733,-3.583557136194,0.000338946578995811,0.000525282948905368
"AOC3",1282.7639779688,-1.02698024705392,0.0843185932923767,-12.1797602041681,3.98451637188669e-34,2.65634424792446e-33
"AOC4P",4.91882346393972,-0.8569805921648,0.176603071893081,-4.85258032591661,1.21865398657763e-06,2.27534597360819e-06
"AOX1",1355.52284573352,-0.412777659635749,0.105383915849142,-3.91689430317474,8.96970518203469e-05,0.000145952783575113
"AP000330.8",4.83580939536667,0.447811771272078,0.141272156913862,3.16985159039598,0.00152516815349769,0.00223023620986483
"AP000688.14",9.8561795442383,-0.325781269544192,0.124486598682837,-2.61699872107686,0.00887066736674252,0.012031761538869
"AP000688.8",18.8798933046224,-0.155629881896841,0.168984235987453,-0.920972781794843,0.357064637602696,0.394728666132892
"AP001258.4",58.4935617323725,-0.286705381505936,0.0492336297751232,-5.82336469635646,5.76745097796104e-09,1.25482150445502e-08
"AP1AR",458.457845969261,0.145547192498877,0.0512397142767145,2.84051530250277,0.00450407119720708,0.00629473836996706
"AP1B1",3786.32606498559,0.552759029932149,0.0628849168739818,8.79000970995716,1.49547041491717e-18,5.36653370162127e-18
"AP1G1",2300.60492598486,0.236719802450448,0.0430495865301461,5.49877063940398,3.82448204731941e-08,7.91577905041134e-08
"AP1G2",1285.03953741227,0.534861897894271,0.0599551184801025,8.92103812740821,4.61937530673048e-19,1.69991626427181e-18
"AP1M1",1012.92288348582,0.0498415876805041,0.0615146956467115,0.810238710547349,0.417802993034067,0.455717582094251
"AP1M2",844.142949320218,0.244360019977088,0.0627921528512185,3.89156939014468,9.95978953686045e-05,0.000161567908238159
"AP1S1",906.577699151586,0.0366455412604757,0.0567553798385723,0.645675200566105,0.518489724469025,0.556090988890982
"AP1S2",459.64361573104,-0.0489795829509179,0.0722652725411028,-0.677774831929948,0.497914471087141,0.535749751391632
"AP1S3",119.804814126838,1.18397067003692,0.0788243832266118,15.0203607256035,5.40129767518875e-51,6.27701102607734e-50
"AP2A1",2413.94993358413,0.0417021969880746,0.0747814857217454,0.557654031416872,0.577080653202931,0.612508864510677
"AP2A2",1334.70685917664,-0.323491151176083,0.0506053934802487,-6.39242438263704,1.63275978501754e-10,3.9063713214453e-10
"AP2B1",2985.60852523292,-0.281904003151213,0.0329907980796135,-8.54492826972302,1.28616134525943e-17,4.42773160751886e-17
"AP2M1",5429.78759127149,0.155580324618571,0.0479142266496268,3.2470590782202,0.00116604182800802,0.00172330961713277
"AP2S1",1958.1260674629,0.870785819032211,0.069431125459673,12.5417212131752,4.41305078359319e-36,3.16091602442634e-35
"AP3B1",1335.98196320644,0.346870832422189,0.0403566634227041,8.59513158431834,8.31694394416349e-18,2.8874806268936e-17
"AP3B2",40.4372167677832,-0.625080836043728,0.122553555524474,-5.10047083798316,3.38809582427282e-07,6.58377381900843e-07
"AP3D1",3031.02654917718,0.441739754457762,0.0537203082686319,8.22295643295294,1.98546973985047e-16,6.45072385288061e-16
"AP3M1",944.783820168835,-0.0271453651079804,0.0427281343135845,-0.635304244944532,0.525230005582623,0.562429382784075
"AP3M2",291.608394325749,-0.133337291738336,0.0512498071935778,-2.60171304127451,0.00927594317692628,0.0125502565441466
"AP3S1",1035.02491469179,0.0611337761641988,0.0599218558660561,1.02022501273745,0.307621757572399,0.343434022210205
"AP3S2",570.415988742822,-0.0279224550977581,0.0713938707584058,-0.391104373542746,0.695720087988684,0.724723800153694
"AP4B1",277.348947545927,0.224120527430421,0.0461943476618581,4.85168724691123,1.22415558451287e-06,2.28518350725527e-06
"AP4B1-AS1",8.93637120231967,-0.0438028778718782,0.144313949360171,-0.303524905707883,0.761489870127819,0.786064388169366
"AP4E1",584.100308607952,0.504202913287162,0.0507372610266302,9.93752723511275,2.85834291049719e-23,1.26180837856068e-22
"AP4M1",207.507063381709,-0.00625748672163901,0.0492884640622254,-0.126956415475619,0.898974894745699,0.911176494442149
"AP4S1",157.309627060546,-0.214492547727009,0.0405000599846292,-5.29610444548513,1.18299190605471e-07,2.3776055090989e-07
"AP5B1",1161.86208101061,0.347781216741263,0.0596268171503743,5.83263090941422,5.45601680161195e-09,1.1891747135013e-08
"AP5M1",563.101624121961,0.422059669422781,0.055954205697502,7.54294809767307,4.59464057398663e-14,1.32589724354671e-13
"AP5S1",211.405946916122,0.552805252271004,0.0660338852918754,8.37153909432343,5.68704978878869e-17,1.89664897014451e-16
"AP5Z1",688.041439072314,-0.112534942510392,0.0794737269587967,-1.41600182622285,0.156774969773811,0.183321053010101
"APAF1",256.326638066384,0.194272122279222,0.0763040060892558,2.5460278199807,0.0108956504588874,0.014643849655276
"APBA1",274.22435478874,-1.3276820462942,0.0557369029068096,-23.8205206434602,2.04713512207513e-125,1.20376448495675e-123
"APBA2",84.1916869200837,0.258857965500876,0.0849899116365274,3.04574931914181,0.00232101258888731,0.00333099651046742
"APBA3",170.224256484944,0.269195449349304,0.0985000968617677,2.73294603686619,0.00627706156442988,0.00863685116146473
"APBB1",446.036617216976,-0.848470453908333,0.0619628954974182,-13.6932021510145,1.11485744223767e-42,9.77927653664484e-42
"APBB1IP",201.946298137672,0.212094912772808,0.0771335027585213,2.74971193045395,0.00596476770263551,0.00822668803930909
"APBB2",992.091359752936,-0.381239396311391,0.0437606654841004,-8.71191953079202,2.98771750988747e-18,1.05975748409229e-17
"APBB3",164.490689853327,0.106906917194221,0.0997787051349265,1.07144021411838,0.283971539187378,0.318897651646183
"APC",977.78166598491,0.0521350597937649,0.0592737327068789,0.879564309735371,0.379095380389824,0.417041016683814
"APC2",25.3699744573516,-0.785522883097471,0.0951314377334002,-8.25723758426577,1.49082493225502e-16,4.87184719958212e-16
"APCDD1",7333.70264701428,-0.618828612571994,0.0572692936118159,-10.8055918546255,3.23861666091953e-27,1.67561726081295e-26
"APCDD1L",40.0920501363225,-1.1998943979429,0.13564052376741,-8.84613509750542,9.06025641046324e-19,3.28369507107396e-18
"APCDD1L-AS1",12.8167587519261,-2.4595915723072,0.129479953848687,-18.9959256178105,1.84309127760505e-80,4.53612941004551e-79
"APEH",1967.72319662913,0.733384203170324,0.0594576419030147,12.334565914447,5.90060581254684e-35,4.06339053851402e-34
"APELA",39.6844653931443,1.36900606087997,0.135451100625887,10.107013191876,5.14282676555675e-24,2.33591854013725e-23
"APEX1",2020.21187418847,0.140031297609301,0.0279483885755193,5.01035318121911,5.43302341982796e-07,1.04071569263066e-06
"APEX2",544.370772611706,0.719453879473688,0.0522108503073324,13.7797771007121,3.37312044272975e-43,3.02226667405166e-42
"APH1A",3508.4052802809,-0.201937420135441,0.0438815693259579,-4.60187325196653,4.1870799067244e-06,7.53336839209117e-06
"APH1B",260.034667890134,-0.638149299908382,0.056117988080209,-11.3715641230096,5.79398993562218e-30,3.34196658841761e-29
"API5",2287.1773362656,0.14297804376548,0.0513760630785282,2.78297002919313,0.00538637815847519,0.00746092580805789
"APIP",202.543977889715,0.127316448682792,0.0570814137911368,2.23043614772137,0.0257185020487674,0.0331155431874249
"APITD1",98.3124187963063,0.421158934927952,0.0497725582275939,8.4616694404601,2.63576750076475e-17,8.94221345915005e-17
"APITD1-CORT",13.0392739000349,0.854980936076984,0.159313498470665,5.36665721539228,8.02092874482718e-08,1.62772308894819e-07
"APLF",84.7685653692674,0.0131596774525183,0.0646509406100602,0.203549667310959,0.838705429217881,0.856364680521923
"APLN",85.9929483718609,0.10915936683155,0.154577030477568,0.706181031517429,0.48007556490367,0.518002642276018
"APLNR",621.56031614956,-0.521101883702938,0.0963995502042632,-5.40564642261051,6.45750722942055e-08,1.31753004348452e-07
"APLP1",26.2590205118081,-0.156762206185647,0.0878242266126565,-1.78495401817812,0.0742687755976531,0.0905705527934125
"APLP2",8920.04192498124,-0.163124614856725,0.0244526792890528,-6.67103236125759,2.54010197271565e-11,6.33091405382428e-11
"APMAP",2167.71091476693,-1.14427891745425,0.0938251084915442,-12.19587097581,3.26988946118556e-34,2.18958844247134e-33
"APOA1",2.48804469202919,-1.55820433634668,0.256277847293519,-6.08013666730253,1.20080154105398e-09,2.72928390999886e-09
"APOA1BP",1018.76884161752,0.165409664820476,0.0511014793434904,3.23688603432861,0.00120841660801802,0.0017831181203211
"APOB",24.3834784033506,-1.15569170579572,0.163198771238148,-7.08149759356509,1.42604845927461e-12,3.80073167867463e-12
"APOBEC2",8.27139135364731,-1.14492613077025,0.120617300458272,-9.49222148415052,2.26162226937145e-21,9.19252097898493e-21
"APOBEC3A",59.3895123941828,4.79357177170536,0.21881952317415,21.9065086248741,2.25198400025071e-106,9.45063371045382e-105
"APOBEC3B",101.259514803698,1.42281485566249,0.0892989097544693,15.9331716319333,3.72950527425796e-57,5.17284488604706e-56
"APOBEC3C",407.544858791463,0.334150320702248,0.0488171909260696,6.84493135232416,7.6512552779235e-12,1.96073399867455e-11
"APOBEC3D",47.1211816063536,0.297224582752731,0.0936644744247694,3.17329045593973,0.00150721656429995,0.00220546366583601
"APOBEC3F",93.5361368865912,0.133356480288643,0.0587065655126036,2.27157693733613,0.0231120751603511,0.0299203187759077
"APOBEC3G",124.540823120669,0.519725814094642,0.0680442653968512,7.63805459671688,2.20528352768687e-14,6.47604193836276e-14
"APOBEC3H",4.31731931489056,0.975698435696523,0.15447513880371,6.31621659804,2.6804430415521e-10,6.3114616156436e-10
"APOBR",252.699325898599,0.415013803701263,0.0821003322701264,5.0549588805047,4.3048350805669e-07,8.3125514681284e-07
"APOC1",202.451248720751,-2.21262280392371,0.171273458934705,-12.9186554512643,3.53260557568181e-38,2.71760178246732e-37
"APOC1P1",2.14347453852839,-2.30406018984385,0.33723190767142,-6.83227220624922,8.35800609470324e-12,2.1368294675862e-11
"APOC2",11.6651899019332,-1.5170696682125,0.123261661335491,-12.3077171910199,8.23187011412085e-35,5.63127582867759e-34
"APOD",6065.31663610424,-1.47974029606942,0.0930785305970113,-15.8977616704762,6.56694872728317e-57,9.03818311169176e-56
"APOE",4256.44259752789,-1.57877354122622,0.102748386632491,-15.3654338814405,2.79163471868849e-53,3.48776754930292e-52
"APOL1",1421.61245627811,2.61244025624355,0.0933116911588434,27.9969232558054,1.77113817977359e-172,1.9877230771859e-170
"APOL2",873.613749966489,1.36760370583672,0.0608480553000709,22.4757175737567,7.17349835267195e-112,3.33067393963303e-110
